Id,SalePrice
1585,148877.78
1586,93095.77
1587,102068.39
1588,128682.96
1589,99886.98
1590,120659.61
1591,100694.02
1592,115945.36
1593,117183.4
1594,121237.84
1595,132253.62
1596,218898.42
1597,174781.84
1598,211934.88
1599,172345.2
1600,163234.58
1601,92321.18
1602,110076.414
1603,101157.48
1604,277398.4
1605,224453.28
1606,165068.67
1607,160760.4
1608,208621.86
1609,188343.23
1610,161648.39
1611,136523.55
1612,165969.38
1613,146492.5
1614,125750.086
1615,101996.97
1616,97133.086
1617,100694.02
1618,115081.35
1619,131044.82
1620,150919.58
1621,134176.4
1622,137655.75
1623,227949.66
1624,187832.9
1625,131609.55
1626,167381.69
1627,178173.55
1628,283744.2
1629,186263.67
1630,298589.6
1631,207670.23
1632,247540.48
1633,171166.83
1634,174404.38
1635,178962.88
1636,155324.4
1637,171167.16
1638,228394.02
1639,180262.3
1640,242929.53
1641,182594.81
1642,225125.36
1643,248753.33
1644,243213.73
1645,171658.88
1646,154752.2
1647,171207.47
1648,133738.6
1649,119879.2
1650,120233.8
1651,111683.914
1652,108200.664
1653,108200.664
1654,159499.92
1655,161894.78
1656,152908.88
1657,154698.64
1658,157654.61
1659,143508.97
1660,146948.78
1661,329362.72
1662,329362.72
1663,329362.72
1664,329362.72
1665,266915.7
1666,305987.5
1667,329362.72
1668,293898.72
1669,272986.53
1670,305987.5
1671,252195.42
1672,329362.72
1673,304839.34
1674,236288.1
1675,187947.6
1676,187947.6
1677,200829.88
1678,329362.72
1679,329362.72
1680,287387.75
1681,217187.89
1682,305987.5
1683,189562.11
1684,180525.34
1685,176676.75
1686,167667.98
1687,175822.88
1688,190202.42
1689,195289.47
1690,194445.58
1691,182861.25
1692,294745.28
1693,176952.8
1694,167517.75
1695,168980.3
1696,262789.3
1697,168980.3
1698,321906.4
1699,305239.06
1700,250107.55
1701,287068.62
1702,252753.3
1703,254389.0
1704,287245.28
1705,219998.2
1706,316350.4
1707,192705.83
1708,188343.23
1709,246007.23
1710,215017.75
1711,263649.3
1712,248753.33
1713,256640.33
1714,230012.19
1715,215902.95
1716,167697.4
1717,160854.27
1718,140821.05
1719,193668.84
1720,239125.16
1721,160354.48
1722,138708.16
1723,154863.97
1724,193328.0
1725,239279.38
1726,185383.45
1727,170769.14
1728,194033.78
1729,168799.89
1730,168068.38
1731,124170.12
1732,127784.96
1733,123333.01
1734,124018.4
1735,141899.94
1736,115844.23
1737,313442.25
1738,222838.92
1739,253243.1
1740,194727.64
1741,187947.6
1742,173061.98
1743,169730.34
1744,282270.28
1745,216296.8
1746,240664.17
1747,236541.97
1748,203104.4
1749,160398.84
1750,149668.3
1751,242929.53
1752,130678.91
1753,141640.36
1754,214611.92
1755,176179.56
1756,124633.41
1757,107439.04
1758,139146.17
1759,164422.94
1760,158021.45
1761,145363.28
1762,154938.27
1763,166310.36
1764,118314.65
1765,161493.39
1766,167381.69
1767,188247.7
1768,143789.12
1769,172408.66
1770,136155.72
1771,141952.33
1772,144430.39
1773,131514.19
1774,134082.64
1775,118096.516
1776,123720.586
1777,114078.125
1778,135887.06
1779,127397.28
1780,180414.16
1781,125328.53
1782,94750.414
1783,132636.34
1784,105540.875
1785,106201.5
1786,119444.41
1787,160208.81
1788,96059.59
1789,119525.66
1790,97210.28
1791,158500.2
1792,138013.69
1793,142214.11
1794,141540.56
1795,133101.64
1796,133609.08
1797,129760.78
1798,120871.64
1799,113109.75
1800,130184.45
1801,120138.77
1802,124723.89
1803,150062.62
1804,140918.58
1805,133767.05
1806,125506.16
1807,130929.14
1808,130051.92
1809,127683.97
1810,137027.58
1811,110546.25
1812,113673.05
1813,113824.484
1814,97780.24
1815,85286.945
1816,96043.66
1817,124981.8
1818,142759.16
1819,122145.51
1820,95253.07
1821,105426.59
1822,145047.55
1823,87130.15
1824,137283.95
1825,132253.62
1826,112070.37
1827,107473.68
1828,132253.62
1829,106211.734
1830,135485.4
1831,165475.02
1832,115003.57
1833,133354.36
1834,137915.02
1835,144944.12
1836,126935.945
1837,115854.5
1838,125828.3
1839,102327.65
1840,144633.02
1841,137404.58
1842,94291.49
1843,132805.83
1844,134981.64
1845,140608.47
1846,152803.9
1847,165585.2
1848,91716.88
1849,127333.63
1850,104754.1
1851,140827.48
1852,113125.18
1853,149794.11
1854,174427.83
1855,168077.84
1856,210025.44
1857,169117.17
1858,148085.52
1859,138794.03
1860,167300.94
1861,138794.03
1862,238926.61
1863,238926.61
1864,238926.61
1865,284510.5
1866,284510.5
1867,217713.39
1868,278207.5
1869,194414.61
1870,197769.47
1871,243109.38
1872,182041.55
1873,229065.64
1874,134862.36
1875,191621.66
1876,189470.47
1877,201637.64
1878,205265.27
1879,137023.92
1880,140443.77
1881,241922.44
1882,278533.78
1883,206336.3
1884,213766.66
1885,253810.31
1886,289650.88
1887,207208.1
1888,258283.7
1889,172892.73
1890,114357.42
1891,143589.75
1892,100312.266
1893,129161.24
1894,132306.36
1895,150975.0
1896,118777.38
1897,131978.56
1898,121888.69
1899,167262.17
1900,159321.3
1901,175709.9
1902,153824.03
1903,185737.2
1904,142885.69
1905,190763.94
1906,159916.8
1907,204472.42
1908,126109.66
1909,159633.08
1910,143782.55
1911,197643.7
1912,271461.3
1913,149050.39
1914,88413.6
1915,277398.4
1916,91595.99
1917,250218.73
1918,134604.1
1919,158394.42
1920,155768.25
1921,329362.72
1922,276574.5
1923,220523.77
1924,218012.38
1925,245324.98
1926,329362.72
1927,140967.9
1928,161789.98
1929,119648.71
1930,131264.33
1931,132159.69
1932,135912.6
1933,161088.06
1934,175897.52
1935,165579.67
1936,173282.95
1937,175537.72
1938,172122.14
1939,248847.28
1940,185832.52
1941,175897.52
1942,189719.81
1943,189455.3
1944,315936.16
1945,317006.38
1946,157292.23
1947,277398.4
1948,170087.16
1949,235279.81
1950,175543.92
1951,239965.17
1952,234473.42
1953,176780.75
1954,211041.78
1955,145714.44
1956,261262.48
1957,160608.55
1958,300315.06
1959,131246.19
1960,105994.78
1961,114309.766
1962,108200.664
1963,108200.664
1964,107197.3
1965,153725.05
1966,150582.88
1967,276574.5
1968,329362.72
1969,324450.97
1970,329362.72
1971,329362.72
1972,324413.84
1973,296584.56
1974,303454.3
1975,329362.72
1976,266806.5
1977,329362.72
1978,311900.3
1979,266959.97
1980,199913.03
1981,293898.72
1982,198152.7
1983,189455.3
1984,196095.52
1985,213910.03
1986,227461.28
1987,168395.67
1988,176676.75
1989,191600.64
1990,230351.36
1991,200829.88
1992,198391.72
1993,180525.34
1994,215303.39
1995,195857.4
1996,267529.6
1997,299577.9
1998,317069.56
1999,255900.78
2000,300258.94
2001,261599.58
2002,266766.06
2003,263549.78
2004,266959.97
2005,219998.2
2006,188237.11
2007,254389.0
2008,195430.89
2009,185383.45
2010,207027.75
2011,148510.5
2012,176822.05
2013,180894.66
2014,185383.45
2015,209706.61
2016,185383.45
2017,201421.61
2018,124384.41
2019,126311.984
2020,115114.62
2021,111271.945
2022,187967.84
2023,159725.2
2024,220523.77
2025,276357.5
2026,190780.31
2027,161862.83
2028,167562.17
2029,166326.84
2030,251827.22
2031,216084.03
2032,245239.38
2033,251827.22
2034,169730.34
2035,212655.23
2036,178326.88
2037,178326.88
2038,235724.28
2039,190362.48
2040,300664.7
2041,282270.28
2042,205497.56
2043,165238.0
2044,179644.47
2045,213933.69
2046,147622.73
2047,148157.83
2048,122526.55
2049,140652.6
2050,199437.16
2051,120871.64
2052,130690.49
2053,142330.67
2054,98112.41
2055,163681.19
2056,147358.86
2057,123516.4
2058,196596.05
2059,139601.81
2060,160769.16
2061,177350.16
2062,138717.02
2063,120306.98
2064,137828.77
2065,129954.84
2066,165843.44
2067,146992.1
2068,142798.23
2069,91548.664
2070,104448.945
2071,97210.28
2072,139436.97
2073,136555.2
2074,168748.72
2075,144081.52
2076,112523.914
2077,148442.67
2078,127846.03
2079,135464.47
2080,110976.484
2081,129906.4
2082,120580.47
2083,132944.45
2084,104684.49
2085,117051.266
2086,120073.37
2087,119449.305
2088,114253.75
2089,92647.164
2090,134322.48
2091,121544.98
2092,126159.336
2093,134466.69
2094,144180.06
2095,155197.95
2096,97748.266
2097,111825.664
2098,139728.1
2099,88413.6
2100,136283.94
2101,126539.14
2102,145813.56
2103,109796.375
2104,129009.695
2105,131566.0
2106,92709.04
2107,173188.45
2108,104754.1
2109,103308.195
2110,118013.66
2111,171044.28
2112,132253.62
2113,119102.37
2114,113598.81
2115,148310.1
2116,109930.695
2117,132870.17
2118,118330.336
2119,105426.59
2120,120305.83
2121,100232.8
2122,98112.41
2123,100283.664
2124,173272.39
2125,127881.27
2126,145047.55
2127,143107.98
2128,126935.945
2129,105885.266
2130,124037.33
2131,116919.73
2132,109647.99
2133,116467.45
2134,111440.805
2135,105235.13
2136,98484.95
2137,110684.44
2138,149595.67
2139,153258.67
2140,141899.94
2141,134981.64
2142,125592.24
2143,138231.44
2144,133134.52
2145,141899.94
2146,157848.08
2147,182642.7
2148,136539.7
2149,137247.81
2150,198601.84
2151,143135.28
2152,158031.39
2153,154792.05
2154,109357.78
2155,113598.81
2156,203104.4
2157,220512.62
2158,242929.53
2159,230351.36
2160,178726.64
2161,228740.16
2162,306941.2
2163,291762.34
2164,227510.95
2165,181895.42
2166,137945.53
2167,207208.1
2168,200276.55
2169,209006.2
2170,217603.16
2171,151610.3
2172,138452.16
2173,170104.19
2174,239025.3
2175,294848.44
2176,296213.12
2177,239025.3
2178,238361.5
2179,148877.78
2180,182551.45
2181,184686.06
2182,216076.61
2183,184686.06
2184,121452.51
2185,119422.195
2186,130240.46
2187,143097.61
2188,162663.17
2189,173073.38
2190,98681.164
2191,100813.84
2192,101519.51
2193,122130.125
2194,107473.68
2195,111728.766
2196,102726.29
2197,111421.88
2198,155528.95
2199,155160.22
2200,146797.8
2201,159392.42
2202,200226.52
2203,171744.19
2204,185925.06
2205,132722.0
2206,141340.12
2207,212034.55
2208,252077.11
2209,190109.94
2210,127741.46
2211,111009.72
2212,111009.72
2213,104448.945
2214,134243.1
2215,115315.805
2216,140043.06
2217,95424.82
2218,102095.45
2219,98935.59
2220,95594.79
2221,277398.4
2222,247842.61
2223,248572.14
2224,195379.45
2225,143725.38
2226,171743.86
2227,221772.73
2228,272418.78
2229,253217.73
2230,148134.95
2231,225972.0
2232,187048.88
2233,190417.86
2234,245239.38
2235,208270.6
2236,278029.0
2237,319575.9
2238,199058.06
2239,123775.7
2240,154117.72
2241,150451.97
2242,125309.89
2243,129391.3
2244,107892.77
2245,105162.59
2246,154515.66
2247,112446.14
2248,114686.93
2249,128834.74
2250,133715.9
2251,130880.83
2252,174086.48
2253,161216.55
2254,174753.84
2255,182594.81
2256,190727.38
2257,187795.48
2258,173808.94
2259,172900.16
2260,150895.84
2261,170741.3
2262,211192.19
2263,329362.72
2264,329362.72
2265,159345.75
2266,241751.78
2267,310871.34
2268,329362.72
2269,156376.56
2270,190773.03
2271,234473.42
2272,209305.6
2273,164715.95
2274,174129.16
2275,167869.11
2276,201108.75
2277,189670.25
2278,142992.16
2279,131357.62
2280,111359.95
2281,162458.69
2282,173493.12
2283,109600.74
2284,115207.86
2285,158590.47
2286,125141.5
2287,305987.5
2288,266915.7
2289,321906.4
2290,329362.72
2291,311900.3
2292,329362.72
2293,329362.72
2294,311900.3
2295,329362.72
2296,275165.38
2297,303454.3
2298,270987.44
2299,304839.34
2300,329362.72
2301,274493.88
2302,243693.88
2303,241649.89
2304,261855.17
2305,187947.6
2306,187947.6
2307,179698.11
2308,225908.0
2309,257660.28
2310,189455.3
2311,214045.52
2312,180332.62
2313,176676.75
2314,185030.89
2315,179739.58
2316,171036.12
2317,181340.3
2318,178583.88
2319,179364.58
2320,182474.0
2321,242339.48
2322,165526.16
2323,182227.23
2324,178097.95
2325,195289.47
2326,180304.42
2327,221516.34
2328,233331.98
2329,178732.1
2330,176448.92
2331,321906.4
2332,303454.3
2333,309188.7
2334,261599.58
2335,293718.0
2336,309188.7
2337,188343.23
2338,273607.1
2339,225908.0
2340,324450.97
2341,209329.95
2342,229926.88
2343,221772.73
2344,259917.52
2345,261855.17
2346,188237.11
2347,188343.23
2348,241649.89
2349,180679.67
2350,284378.66
2351,223022.19
2352,260873.1
2353,217706.75
2354,132256.02
2355,154925.7
2356,154863.97
2357,194033.78
2358,190108.67
2359,146916.28
2360,110268.586
2361,138922.48
2362,260395.11
2363,138845.8
2364,167652.95
2365,198152.7
2366,182406.66
2367,197770.97
2368,219003.45
2369,195244.6
2370,174407.2
2371,173061.98
2372,173091.38
2373,246423.55
2374,292437.6
2375,248610.31
2376,260351.9
2377,295844.7
2378,145780.88
2379,185608.3
2380,151272.62
2381,168867.2
2382,195289.47
2383,195289.47
2384,232532.06
2385,150098.27
2386,133612.14
2387,136487.75
2388,114741.52
2389,128934.914
2390,139533.8
2391,140720.1
2392,112651.69
2393,168170.34
2394,138011.33
2395,179242.66
2396,144855.12
2397,188895.3
2398,128085.59
2399,92662.54
2400,88413.6
2401,104715.84
2402,128521.44
2403,131246.19
2404,146085.67
2405,154772.27
2406,142180.48
2407,126760.78
2408,129760.54
2409,129353.17
2410,158670.64
2411,118347.83
2412,153139.3
2413,128521.44
2414,138344.6
2415,134082.64
2416,129973.81
2417,127580.266
2418,120949.7
2419,118469.336
2420,128673.39
2421,138539.6
2422,108703.016
2423,123399.13
2424,129746.805
2425,162785.0
2426,123686.375
2427,138012.64
2428,182271.72
2429,111181.25
2430,128445.47
2431,116963.555
2432,137651.55
2433,142870.98
2434,141952.33
2435,141546.64
2436,120871.64
2437,108829.26
2438,132369.83
2439,116960.44
2440,115151.836
2441,114588.2
2442,108169.195
2443,107842.37
2444,119849.71
2445,93959.72
2446,120830.15
2447,160208.81
2448,136604.95
2449,108688.92
2450,142660.34
2451,122294.7
2452,203553.5
2453,100694.02
2454,132692.14
2455,106439.78
2456,128547.43
2457,109980.3
2458,111440.805
2459,99449.26
2460,140827.77
2461,110906.23
2462,131054.695
2463,112601.42
2464,142253.05
2465,127221.96
2466,108688.92
2467,173423.81
2468,96490.67
2469,96490.67
2470,164966.39
2471,185712.94
2472,159287.56
2473,122106.484
2474,102837.64
2475,202452.89
2476,116865.664
2477,135845.73
2478,154272.11
2479,118919.41
2480,128824.05
2481,129812.77
2482,128224.43
2483,120871.64
2484,120448.52
2485,120535.164
2486,148151.9
2487,159422.97
2488,162620.83
2489,161060.11
2490,146211.39
2491,105145.25
2492,177741.8
2493,138985.7
2494,160944.64
2495,99727.63
2496,219421.16
2497,139212.14
2498,109850.52
2499,110231.37
2500,138423.25
2501,121664.31
2502,142384.56
2503,102095.45
2504,177653.84
2505,224382.66
2506,246262.86
2507,281620.4
2508,246262.86
2509,221584.16
2510,218691.64
2511,182326.83
2512,206336.3
2513,210025.44
2514,239617.56
2515,138792.97
2516,172839.33
2517,128595.37
2518,138587.7
2519,217934.0
2520,203265.81
2521,206336.3
2522,217934.0
2523,138649.7
2524,131084.44
2525,140443.77
2526,133356.89
2527,121185.125
2528,134498.62
2529,143531.42
2530,137455.56
2531,234494.0
2532,223051.97
2533,206336.3
2534,221401.03
2535,294128.06
2536,252077.11
2537,199713.14
2538,182326.83
2539,178965.61
2540,171735.67
2541,202643.16
2542,171927.56
2543,123024.055
2544,118914.414
2545,131382.69
2546,129545.76
2547,122897.76
2548,140822.92
2549,149319.44
2550,277872.6
2551,149404.19
2552,115720.555
2553,97248.67
2554,100028.06
2555,108861.125
2556,96877.1
2557,114220.95
2558,126738.66
2559,137652.47
2560,150608.88
2561,156384.17
2562,143318.6
2563,153537.94
2564,178490.73
2565,155753.53
2566,168687.25
2567,154484.86
2568,195300.66
2569,190840.9
2570,127741.46
2571,192779.36
2572,159736.48
2573,207917.34
2574,287724.78
2575,130220.836
2576,129400.68
2577,151571.69
2578,99449.26
2579,89056.33
2580,126616.16
2581,120453.12
2582,125728.74
2583,251827.22
2584,169466.55
2585,170478.36
2586,210205.17
2587,192410.9
2588,152634.81
2589,146225.89
2590,236366.53
2591,226661.58
2592,213144.97
2593,225908.0
2594,185952.72
2595,192597.25
2596,297589.22
2597,188505.86
2598,256482.52
2599,280745.94
2600,154852.14
2601,135611.56
2602,97133.086
2603,105162.59
2604,101996.97
2605,97133.086
2606,145743.08
2607,171528.28
2608,183342.34
2609,152297.05
2610,119648.71
2611,152726.84
2612,146298.16
2613,127175.5
2614,121360.58
2615,149104.56
2616,134822.62
2617,165356.39
2618,185432.08
2619,181361.06
2620,167517.75
2621,183012.17
2622,176448.92
2623,268426.12
2624,257379.56
2625,276742.84
2626,152481.33
2627,173948.06
2628,329362.72
2629,311900.3
2630,315936.16
2631,329362.72
2632,311900.3
2633,277398.4
2634,329362.72
2635,151069.64
2636,190901.34
2637,174825.34
2638,250107.55
2639,190643.9
2640,149583.69
2641,103666.75
2642,163888.78
2643,115488.26
2644,126537.45
2645,109600.74
2646,109600.74
2647,108200.664
2648,140207.17
2649,143928.11
2650,151339.14
2651,157654.61
2652,329362.72
2653,246007.23
2654,240557.92
2655,317006.38
2656,304839.34
2657,298589.6
2658,294389.34
2659,299577.9
2660,324413.84
2661,305987.5
2662,305987.5
2663,309829.8
2664,231140.7
2665,293898.72
2666,248847.28
2667,174632.72
2668,194033.78
2669,175121.88
2670,280119.6
2671,194033.78
2672,181119.94
2673,211032.53
2674,211032.53
2675,169477.86
2676,195289.47
2677,182594.81
2678,248664.61
2679,296584.56
2680,296584.56
2681,316350.4
2682,296584.56
2683,325155.34
2684,296584.56
2685,304839.34
2686,276689.25
2687,305987.5
2688,221588.17
2689,188237.11
2690,329362.72
2691,196173.33
2692,142643.2
2693,182474.0
2694,143271.84
2695,198848.6
2696,194033.78
2697,179103.22
2698,185383.45
2699,173387.27
2700,166326.06
2701,172978.83
2702,113079.12
2703,149196.6
2704,138583.34
2705,124018.4
2706,110268.586
2707,118741.484
2708,136156.23
2709,124019.11
2710,127846.03
2711,255880.03
2712,316350.4
2713,183690.62
2714,162372.1
2715,173061.98
2716,176679.45
2717,208936.25
2718,196508.12
2719,151732.66
2720,173897.64
2721,140720.1
2722,162255.08
2723,151756.69
2724,135230.58
2725,133503.11
2726,136890.56
2727,166314.8
2728,164003.08
2729,148686.38
2730,144443.2
2731,110555.734
2732,110982.195
2733,152774.48
2734,148168.72
2735,140102.64
2736,136995.83
2737,118347.83
2738,134082.64
2739,165662.44
2740,133257.34
2741,144767.16
2742,151424.33
2743,144767.16
2744,146815.98
2745,142180.48
2746,135930.73
2747,151702.86
2748,122006.84
2749,122306.945
2750,136624.62
2751,137094.5
2752,192801.05
2753,153590.67
2754,168289.56
2755,125947.63
2756,101146.67
2757,93421.02
2758,97210.28
2759,145805.62
2760,132288.31
2761,138861.3
2762,144073.4
2763,172299.19
2764,173343.95
2765,212586.7
2766,131638.67
2767,97589.45
2768,125909.69
2769,138704.19
2770,153543.66
2771,112224.59
2772,129500.305
2773,137815.75
2774,122892.6
2775,118966.82
2776,140926.38
2777,152945.33
2778,136048.23
2779,115033.734
2780,100964.33
2781,99449.26
2782,102911.125
2783,106607.71
2784,121558.19
2785,130021.17
2786,92321.18
2787,107885.47
2788,92214.18
2789,178841.22
2790,100028.06
2791,109006.46
2792,90636.93
2793,140554.31
2794,100400.695
2795,118433.64
2796,104322.22
2797,164966.39
2798,116704.945
2799,116779.54
2800,99816.984
2801,105426.59
2802,138981.72
2803,149016.14
2804,153868.05
2805,100969.53
2806,100982.43
2807,150160.69
2808,142275.03
2809,123823.4
2810,135230.58
2811,149116.64
2812,138495.73
2813,143866.36
2814,151635.31
2815,112672.43
2816,229217.73
2817,137434.06
2818,130033.07
2819,178127.5
2820,127219.055
2821,103324.45
2822,164966.39
2823,193227.73
2824,161304.67
2825,154574.02
2826,114816.5
2827,136236.38
2828,210976.39
2829,170585.55
2830,226482.02
2831,184686.06
2832,218418.39
2833,263716.72
2834,206336.3
2835,205265.27
2836,201340.17
2837,172183.05
2838,142371.27
2839,194179.28
2840,180916.23
2841,209006.2
2842,219011.39
2843,156142.3
2844,161231.31
2845,123740.18
2846,209006.2
2847,185462.31
2848,188554.23
2849,213766.66
2850,293145.16
2851,248857.02
2852,236319.64
2853,242118.17
2854,148877.78
2855,201637.64
2856,206336.3
2857,201340.17
2858,201637.64
2859,125015.66
2860,123600.89
2861,129335.164
2862,185180.95
2863,140467.75
2864,223908.53
2865,143589.75
2866,157478.8
2867,98112.41
2868,120495.86
2869,110546.25
2870,137407.86
2871,93623.84
2872,87531.086
2873,109998.55
2874,136424.5
2875,128244.49
2876,158691.38
2877,126717.99
2878,169761.6
2879,141328.94
2880,105536.945
2881,159630.95
2882,169301.78
2883,184183.72
2884,204370.47
2885,179441.9
2886,185165.23
2887,97748.266
2888,125152.96
2889,85286.945
2890,92321.18
2891,132455.95
2892,91702.28
2893,113673.05
2894,93959.72
2895,277398.4
2896,277398.4
2897,183569.61
2898,149050.39
2899,205929.77
2900,151780.42
2901,204472.42
2902,189051.72
2903,324450.97
2904,305174.44
2905,144331.81
2906,199058.06
2907,129079.23
2908,121777.95
2909,143725.38
2910,98130.66
2911,97133.086
2912,143632.34
2913,100694.02
2914,100694.02
2915,100694.02
2916,100694.02
2917,160792.3
2918,118112.17
2919,219013.69
