Id,SalePrice
674,103227.75
675,73082.914
676,54489.65
677,99422.81
678,122681.58
679,152841.28
680,136117.02
681,143941.69
682,118167.86
683,131309.95
684,123970.84
685,137175.12
686,161496.8
687,145735.67
688,140660.25
689,150408.1
690,209242.89
691,117044.72
692,183163.28
693,184628.72
694,117470.69
695,135490.0
696,259530.2
697,219056.9
698,221209.73
699,199780.06
700,148035.34
701,227994.42
702,434030.16
703,353087.47
704,249904.6
705,169894.17
706,144690.7
707,239304.78
708,189189.3
709,185938.36
710,217359.22
711,155346.33
712,128524.56
713,161263.9
714,198125.6
715,297639.75
716,306472.44
717,227820.83
718,202958.16
719,123135.08
720,208992.44
721,172574.14
722,214910.88
723,165840.27
724,117113.13
725,116237.33
726,140395.8
727,147469.75
728,149611.67
729,227447.66
730,67673.695
731,77073.57
732,97934.85
733,111412.48
734,109963.21
735,101648.06
736,101455.47
737,112930.18
738,156193.34
739,157783.36
740,132350.42
741,135209.61
742,209660.05
743,131308.17
744,175887.86
745,97804.336
746,134425.39
747,207973.48
748,236505.69
749,208720.81
750,117049.37
751,113260.49
752,106488.1
753,99914.85
754,137033.72
755,90297.445
756,147561.14
757,83949.26
758,48424.473
759,52856.707
760,33841.11
761,301086.0
762,240276.75
763,270173.62
764,208529.69
765,109603.484
766,184330.34
767,186043.52
768,252939.89
769,230816.1
770,121105.83
771,198398.34
772,167440.25
773,157013.72
774,230552.66
775,206116.7
776,265076.16
777,334179.2
778,201213.98
779,113121.055
780,156937.97
781,148986.86
782,116421.79
783,124820.016
784,90162.33
785,86870.99
786,138633.78
787,111840.586
788,119942.695
789,116763.25
790,130133.4
791,136190.81
792,169108.2
793,145909.61
794,161573.19
795,180785.17
796,175955.27
797,197805.67
798,158906.67
799,160442.84
800,143564.67
801,185086.31
802,214569.12
803,336937.66
804,456270.47
805,186669.73
806,286568.7
807,362821.84
808,406960.7
809,136591.84
810,170392.48
811,210211.53
812,186176.08
813,153755.42
814,164352.4
815,165683.81
816,175792.53
817,186386.42
818,129905.95
819,127695.234
820,108327.54
821,147443.23
822,179690.53
823,97922.77
824,109757.05
825,138533.73
826,110196.94
827,353426.97
828,262718.7
829,387352.88
830,453218.44
831,306785.2
832,410251.66
833,503751.9
834,400931.72
835,445745.03
836,255533.27
837,310228.25
838,287983.22
839,402045.16
840,313516.7
841,273485.16
842,232106.33
843,225712.73
844,227951.78
845,167479.36
846,162407.81
847,169197.62
848,201576.02
849,268477.38
850,205602.34
851,172964.36
852,156591.81
853,152999.12
854,155783.95
855,159478.9
856,163111.22
857,174292.27
858,157769.14
859,157200.56
860,180980.62
861,229496.34
862,147587.02
863,160154.31
864,140373.98
865,184311.5
866,139201.17
867,193246.52
868,217361.14
869,177375.06
870,166158.38
871,382091.4
872,389712.8
873,305025.75
874,242845.56
875,258074.4
876,333514.3
877,199571.66
878,275906.47
879,208800.0
880,415495.34
881,186210.2
882,225586.98
883,209919.62
884,208578.05
885,216697.05
886,204469.33
887,181111.58
888,225046.86
889,157280.58
890,289250.8
891,231662.27
892,245986.19
893,236930.6
894,134891.77
895,150745.77
896,131438.14
897,171158.98
898,178351.73
899,120789.766
900,101298.305
901,132900.64
902,264314.5
903,129705.55
904,152329.05
905,209460.3
906,188512.2
907,212980.88
908,203452.61
909,206930.05
910,163723.98
911,163493.14
912,182781.66
913,268937.9
914,326307.44
915,253360.94
916,298083.97
917,387603.66
918,124758.78
919,194111.72
920,145169.42
921,155888.05
922,192690.86
923,182890.69
924,230561.38
925,153197.88
926,125060.98
927,128307.19
928,85495.625
929,124015.02
930,133892.8
931,133622.31
932,103781.17
933,160457.19
934,137291.56
935,201917.84
936,130523.97
937,203696.19
938,136670.06
939,55767.766
940,54527.875
941,104357.13
942,130212.97
943,126472.74
944,133102.27
945,153126.19
946,142737.4
947,117448.2
948,134185.66
949,108152.82
950,148694.38
951,112621.984
952,148993.7
953,119113.94
954,134476.92
955,117145.0
956,123635.75
957,122535.78
958,122440.836
959,99796.9
960,119473.48
961,154902.27
962,91940.67
963,108226.03
964,144517.83
965,219892.45
966,133225.22
967,131882.7
968,179227.52
969,105114.83
970,127213.27
971,89927.81
972,139500.38
973,145011.89
974,125303.086
975,146768.1
976,96916.83
977,96917.3
978,120192.43
979,97549.6
980,115523.93
981,87064.055
982,75583.13
983,112849.4
984,124115.41
985,70592.984
986,117062.94
987,173542.67
988,119422.79
989,99278.21
990,140422.98
991,98500.78
992,194826.9
993,77683.37
994,132123.52
995,136949.58
996,131258.34
997,127255.27
998,121553.03
999,102488.03
1000,123391.4
1001,109775.695
1002,129950.13
1003,124268.25
1004,162276.62
1005,128829.19
1006,104064.375
1007,131988.39
1008,57622.406
1009,40527.234
1010,179213.67
1011,214349.47
1012,151085.34
1013,108252.08
1014,60796.26
1015,202766.38
1016,104694.93
1017,117721.766
1018,163186.83
1019,91302.55
1020,144985.58
1021,111135.49
1022,121471.27
1023,101218.836
1024,113065.75
1025,111049.164
1026,157419.5
1027,195490.34
1028,155973.23
1029,147774.94
1030,144549.36
1031,81672.19
1032,172475.0
1033,144442.89
1034,157937.86
1035,94118.69
1036,219684.77
1037,145379.47
1038,99719.555
1039,82230.664
1040,111328.26
1041,128212.71
1042,149486.11
1043,91242.914
1044,173368.97
1045,207755.44
1046,238579.42
1047,243709.33
1048,237835.28
1049,196600.22
1050,204868.88
1051,153113.97
1052,180465.97
1053,197339.12
1054,225821.95
1055,136767.7
1056,160694.55
1057,136919.22
1058,135627.2
1059,208704.8
1060,207992.72
1061,169604.44
1062,211353.22
1063,118914.55
1064,130922.734
1065,139484.42
1066,122049.97
1067,98537.93
1068,127776.53
1069,131825.9
1070,117544.86
1071,236850.02
1072,205411.67
1073,175963.34
1074,223353.16
1075,330731.94
1076,227948.45
1077,222059.55
1078,158384.97
1079,175701.06
1080,157514.73
1081,158769.17
1082,146462.08
1083,123984.77
1084,106964.945
1085,129290.22
1086,120511.055
1087,139990.25
1088,125625.83
1089,137816.64
1090,230522.6
1091,123323.59
1092,121032.89
1093,59538.64
1094,95158.44
1095,113163.766
1096,103353.02
1097,110704.76
1098,164512.7
1099,129158.43
1100,142630.38
1101,141583.28
1102,129739.08
1103,149768.73
1104,189115.62
1105,148020.7
1106,152032.84
1107,128051.21
1108,163592.23
1109,184836.75
1110,116271.86
1111,166778.94
1112,156050.77
1113,197807.27
1114,233161.7
1115,122400.46
1116,114556.5
1117,161230.64
1118,63871.586
1119,50881.402
1120,110415.11
1121,107662.27
1122,79800.03
1123,273343.66
1124,157837.58
1125,160252.52
1126,197241.38
1127,196153.53
1128,145025.31
1129,151049.16
1130,193323.36
1131,193692.06
1132,187440.62
1133,242287.72
1134,155964.0
1135,190411.36
1136,300454.38
1137,177010.47
1138,255915.48
1139,312997.4
1140,156901.4
1141,148755.39
1142,69431.484
1143,79561.4
1144,84867.74
1145,60387.867
1146,139910.14
1147,179473.73
1148,209636.34
1149,154549.8
1150,112739.54
1151,125010.125
1152,139688.55
1153,120189.96
1154,115672.06
1155,148509.1
1156,140685.94
1157,183546.48
1158,215020.52
1159,172544.19
1160,173434.33
1161,167108.53
1162,164629.75
1163,234704.81
1164,258483.72
1165,330854.06
1166,162272.38
1167,164292.28
1168,439696.97
1169,594947.56
1170,359268.22
1171,446847.97
1172,402664.12
1173,307743.06
1174,390350.72
1175,146482.33
1176,169458.64
1177,169752.62
1178,244546.11
1179,181480.42
1180,140344.94
1181,90693.42
1182,176499.02
1183,87943.375
1184,125785.95
1185,95887.8
1186,81132.74
1187,95207.64
1188,132192.44
1189,141085.31
1190,132431.58
1191,127792.305
1192,407761.4
1193,230243.31
1194,230184.05
1195,384140.7
1196,291055.62
1197,348598.8
1198,268056.22
1199,299269.03
1200,350920.44
1201,337835.4
1202,319938.06
1203,268377.22
1204,254627.61
1205,326861.88
1206,280391.97
1207,148039.47
1208,158983.75
1209,157815.06
1210,273734.62
1211,163504.56
1212,174051.52
1213,185747.81
1214,181366.02
1215,145867.73
1216,164564.97
1217,185771.77
1218,237620.9
1219,266648.6
1220,262089.53
1221,418338.84
1222,317672.88
1223,541993.6
1224,299458.84
1225,345404.94
1226,232200.9
1227,318430.6
1228,208705.84
1229,202635.52
1230,456776.97
1231,165061.62
1232,135543.58
1233,168205.58
1234,138995.4
1235,169734.98
1236,159372.62
1237,175839.84
1238,178680.19
1239,154692.84
1240,135657.22
1241,141644.47
1242,90848.64
1243,110374.37
1244,140257.66
1245,103517.84
1246,102605.17
1247,110681.1
1248,119467.664
1249,107582.81
1250,119306.56
1251,310227.66
1252,374503.53
1253,140946.81
1254,125805.13
1255,157453.81
1256,126431.33
1257,171991.55
1258,202475.06
1259,142450.16
1260,165891.56
1261,120570.64
1262,156144.27
1263,139220.88
1264,117889.516
1265,121254.67
1266,131336.2
1267,183733.06
1268,150806.44
1269,144038.58
1270,133423.7
1271,130799.586
1272,117641.12
1273,167448.94
1274,138575.72
1275,120879.41
1276,141296.0
1277,118955.49
1278,116315.336
1279,154590.56
1280,121307.48
1281,129437.36
1282,136240.27
1283,132519.28
1284,152227.52
1285,137160.16
1286,121098.77
1287,138292.53
1288,102620.46
1289,116758.555
1290,120822.72
1291,124043.984
1292,177984.95
1293,151813.78
1294,245924.12
1295,118801.72
1296,90314.836
1297,58438.266
1298,74134.06
1299,151683.52
1300,110201.35
1301,129894.875
1302,129970.4
1303,166593.45
1304,142538.4
1305,257760.33
1306,122156.22
1307,75085.945
1308,122811.64
1309,122447.29
1310,133986.23
1311,100564.03
1312,111635.11
1313,147728.83
1314,129519.69
1315,122058.37
1316,137368.31
1317,132545.3
1318,95954.41
1319,121381.47
1320,90267.43
1321,79633.484
1322,70055.24
1323,100222.93
1324,114862.67
1325,122721.29
1326,64418.52
1327,112306.47
1328,57816.094
1329,170382.23
1330,81865.58
1331,90781.13
1332,48290.11
1333,172718.1
1334,100799.24
1335,111737.29
1336,93242.46
1337,211852.28
1338,109958.54
1339,97633.68
1340,50596.97
1341,95994.16
1342,122058.03
1343,73857.81
1344,141039.16
1345,97672.51
1346,62415.5
1347,141888.14
1348,138003.02
1349,124166.67
1350,117580.58
1351,144642.02
1352,145959.45
1353,87404.41
1354,134256.67
1355,107932.29
1356,214301.62
1357,129370.33
1358,114733.94
1359,139512.88
1360,127755.29
1361,112930.4
1362,174772.19
1363,282151.16
1364,166132.52
1365,146351.5
1366,120109.18
1367,125635.54
1368,185802.92
1369,191347.16
1370,195551.16
1371,160955.4
1372,211090.8
1373,286134.53
1374,180206.73
1375,184700.02
1376,164586.45
1377,150503.88
1378,141049.83
1379,166662.86
1380,196572.31
1381,196237.56
1382,207729.53
1383,141762.2
1384,144550.39
1385,110536.414
1386,191076.75
1387,187091.36
1388,208109.6
1389,176937.45
1390,268011.4
1391,209268.33
1392,222386.2
1393,224135.38
1394,120507.79
1395,180385.36
1396,178017.6
1397,161201.36
1398,193226.61
1399,124608.586
1400,119013.2
1401,115343.39
1402,163647.05
1403,133101.72
1404,234813.33
1405,125429.125
1406,150761.39
1407,89360.72
1408,92155.766
1409,93608.25
1410,124531.55
1411,78195.21
1412,28884.898
1413,95995.63
1414,127187.79
1415,108929.66
1416,148212.12
1417,130697.43
1418,164970.34
1419,126992.95
1420,88114.12
1421,141514.4
1422,159158.61
1423,172053.86
1424,196990.58
1425,171037.19
1426,212683.6
1427,82205.63
1428,121557.85
1429,51746.387
1430,69412.85
1431,107233.15
1432,49896.258
1433,69108.47
1434,53930.98
1435,287575.22
1436,254478.05
1437,190165.66
1438,138929.08
1439,204295.53
1440,143659.52
1441,200926.38
1442,181790.86
1443,330806.0
1444,316236.4
1445,101857.5
1446,207900.9
1447,96470.09
1448,124505.29
1449,137540.34
1450,75708.94
1451,68079.06
1452,126721.23
1453,63132.676
1454,68843.79
1455,77098.99
1456,58415.438
1457,133827.27
1458,113650.22
1459,217786.25
